,playerID,yearID,BB,HR,RBI,SB,MVP,BA,OBP,SLG
273,olivato01,1964,34,32,94.0,12.0,0,0.3229166666666667,0.3594405594405594,0.5565476190476191
274,powelbo01,1964,76,39,99.0,0.0,1,0.29009433962264153,0.39880952380952384,0.6061320754716981
275,robinbr01,1964,51,28,118.0,1.0,1,0.31699346405228757,0.36779911373707536,0.5212418300653595
276,robinfr02,1964,79,29,96.0,23.0,1,0.30633802816901406,0.3957703927492447,0.5475352112676056
277,santoro01,1964,86,30,114.0,3.0,1,0.3125,0.3979591836734694,0.5641891891891891
278,torrejo01,1964,36,20,109.0,2.0,1,0.3211314475873544,0.3653250773993808,0.49750415973377704
279,willibi01,1964,59,33,98.0,10.0,1,0.3116279069767442,0.3695345557122708,0.5317829457364341
280,aaronha01,1965,60,32,89.0,24.0,1,0.3175438596491228,0.37871674491392804,0.5596491228070175
281,allendi01,1965,74,20,85.0,15.0,1,0.30210016155088854,0.3751783166904422,0.49434571890145396
282,boccajo01,1965,1,2,4.0,0.0,0,0.3333333333333333,0.38461538461538464,0.8333333333333334
283,cartyri01,1965,17,10,35.0,1.0,0,0.30996309963099633,0.35494880546075086,0.4944649446494465
284,colemgo01,1965,24,14,57.0,0.0,0,0.30153846153846153,0.34844192634560905,0.48923076923076925
285,killeha01,1965,72,25,75.0,0.0,1,0.26932668329177056,0.38413361169102295,0.5012468827930174
286,mayswi01,1965,76,52,112.0,9.0,1,0.3172043010752688,0.3977987421383648,0.6451612903225806
287,mccovwi01,1965,88,39,92.0,0.0,1,0.2759259259259259,0.3814756671899529,0.5388888888888889
288,olivato01,1965,55,16,98.0,19.0,1,0.3211805555555556,0.37829457364341085,0.4913194444444444
289,pavledo01,1965,23,8,32.0,1.0,0,0.3193717277486911,0.39351851851851855,0.5130890052356021
290,robinfr02,1965,70,33,113.0,13.0,1,0.29553264604810997,0.3857566765578635,0.5395189003436426
291,santoro01,1965,88,33,101.0,3.0,1,0.2845394736842105,0.3778409090909091,0.5098684210526315
292,skinnbo01,1965,12,5,26.0,1.0,0,0.3092105263157895,0.3597560975609756,0.4934210526315789
293,torrejo01,1965,61,27,80.0,0.0,1,0.29063097514340347,0.3720538720538721,0.4894837476099426
294,wagnele01,1965,60,28,79.0,12.0,0,0.2940038684719536,0.3687821612349914,0.4951644100580271
295,willibi01,1965,65,34,108.0,10.0,1,0.3147286821705426,0.3774373259052925,0.5519379844961241
296,yastrca01,1965,70,20,72.0,7.0,1,0.3117408906882591,0.3954305799648506,0.5364372469635628
297,aaronha01,1966,76,44,127.0,21.0,1,0.27860696517412936,0.3561046511627907,0.538971807628524
298,adcocjo01,1966,31,18,48.0,2.0,0,0.2727272727272727,0.35471698113207545,0.5757575757575758
299,allendi01,1966,68,40,110.0,10.0,1,0.31679389312977096,0.39565943238731216,0.6316793893129771
300,aloufe01,1966,24,31,74.0,5.0,1,0.32732732732732733,0.36079545454545453,0.5330330330330331
301,briggjo02,1966,41,10,23.0,3.0,0,0.2823529411764706,0.38047138047138046,0.49019607843137253
302,cepedor01,1966,4,3,15.0,0.0,1,0.2857142857142857,0.35185185185185186,0.5102040816326531
303,clemero01,1966,46,29,119.0,7.0,1,0.3166144200626959,0.3599419448476052,0.5360501567398119
304,clenddo01,1966,52,28,98.0,8.0,0,0.29947460595446584,0.35828025477707004,0.5201401050788091
305,kalinal01,1966,81,29,88.0,5.0,1,0.2881002087682672,0.3922942206654991,0.534446764091858
306,killeha01,1966,103,39,110.0,0.0,1,0.281195079086116,0.3914327917282127,0.5377855887521968
307,mantlmi01,1966,57,23,56.0,1.0,1,0.2882882882882883,0.3893129770992366,0.5375375375375375
308,mayswi01,1966,70,37,103.0,5.0,1,0.28804347826086957,0.3678343949044586,0.5561594202898551
309,mcauldi01,1966,66,23,56.0,5.0,0,0.2744186046511628,0.37250996015936255,0.5093023255813953
310,mccovwi01,1966,76,36,96.0,2.0,1,0.2948207171314741,0.391156462585034,0.5856573705179283
311,olivato01,1966,42,25,87.0,13.0,1,0.3070739549839228,0.35259259259259257,0.5016077170418006
312,powelbo01,1966,67,34,109.0,0.0,1,0.28716904276985744,0.3718861209964413,0.5315682281059063
313,robinfr02,1966,87,49,122.0,8.0,1,0.3159722222222222,0.4102941176470588,0.6371527777777778
314,santoro01,1966,95,30,94.0,4.0,1,0.31194295900178254,0.41194029850746267,0.5383244206773619
315,stargwi01,1966,48,33,102.0,2.0,1,0.3154639175257732,0.3805147058823529,0.5814432989690722
316,taltoti01,1966,1,2,6.0,0.0,0,0.33962264150943394,0.36363636363636365,0.5471698113207547
317,torrejo01,1966,60,36,101.0,0.0,1,0.315018315018315,0.38235294117647056,0.5604395604395604
318,aaronha01,1967,63,39,109.0,17.0,1,0.30666666666666664,0.3692077727952167,0.5733333333333334
319,allendi01,1967,75,23,77.0,20.0,1,0.30669546436285094,0.4044526901669759,0.5658747300215983
320,cepedor01,1967,62,25,111.0,11.0,1,0.325044404973357,0.39906832298136646,0.5239786856127886
321,clemero01,1967,41,23,110.0,9.0,1,0.3572649572649573,0.40031645569620256,0.5538461538461539
322,hartji01,1967,77,29,99.0,1.0,1,0.2889273356401384,0.37349397590361444,0.5086505190311419
323,kalinal01,1967,83,25,78.0,8.0,1,0.3078602620087336,0.41058394160583944,0.5414847161572053
324,killeha01,1967,131,44,113.0,1.0,1,0.2687385740402194,0.40783744557329465,0.5575868372943327
325,mccovwi01,1967,71,31,91.0,3.0,1,0.27631578947368424,0.3780260707635009,0.5350877192982456
326,robinfr02,1967,71,30,94.0,2.0,1,0.31106471816283926,0.40319715808170514,0.5762004175365344
327,santoro01,1967,96,31,98.0,1.0,1,0.3003412969283277,0.3945480631276901,0.5119453924914675
328,yastrca01,1967,91,44,121.0,10.0,1,0.32642487046632124,0.4182621502209131,0.6217616580310881
329,aaronha01,1968,64,29,86.0,28.0,1,0.2871287128712871,0.35355029585798814,0.49834983498349833
330,brownga01,1968,12,6,15.0,0.0,0,0.3695652173913043,0.4423076923076923,0.6847826086956522
331,harreke01,1968,69,35,109.0,2.0,1,0.27476635514018694,0.3562091503267974,0.5177570093457944
332,hortowi01,1968,49,36,85.0,0.0,1,0.28515625,0.3524305555555556,0.54296875
333,mccovwi01,1968,72,36,105.0,4.0,1,0.2925430210325048,0.3782894736842105,0.5449330783938815
334,mosesje01,1968,1,2,4.0,0.0,0,0.3333333333333333,0.3684210526315789,0.6666666666666666
335,yastrca01,1968,119,23,74.0,13.0,1,0.300556586270872,0.42620481927710846,0.49536178107606677
336,aaronha01,1969,87,44,97.0,9.0,1,0.29981718464351004,0.39593114241001565,0.6069469835466179
337,allendi01,1969,64,32,89.0,9.0,0,0.2876712328767123,0.37549407114624506,0.5730593607305936
338,cartyri01,1969,32,16,58.0,0.0,1,0.34210526315789475,0.40117994100294985,0.5493421052631579
339,clemero01,1969,56,19,91.0,4.0,1,0.34516765285996054,0.4105263157894737,0.5443786982248521
340,conigbi01,1969,9,4,7.0,1.0,0,0.2875,0.36666666666666664,0.5625
341,cowanbi01,1969,3,4,10.0,0.0,0,0.30357142857142855,0.35,0.5357142857142857
342,epstemi01,1969,85,30,85.0,2.0,1,0.27791563275434245,0.414,0.5508684863523573
343,fairlro01,1969,28,12,39.0,1.0,0,0.2885375494071146,0.35815602836879434,0.5138339920948617
344,francti01,1969,12,3,20.0,0.0,0,0.3411764705882353,0.41836734693877553,0.5411764705882353
345,goossgr01,1969,14,10,24.0,1.0,0,0.30935251798561153,0.38461538461538464,0.5971223021582733
346,howarfr01,1969,102,48,111.0,1.0,1,0.2956081081081081,0.4017094017094017,0.5743243243243243
347,jacksre01,1969,114,47,118.0,13.0,1,0.2750455373406193,0.40976331360946744,0.6083788706739527
348,killeha01,1969,145,49,140.0,8.0,1,0.2756756756756757,0.42736248236953456,0.5837837837837838
349,mccovwi01,1969,121,45,126.0,0.0,1,0.319755600814664,0.45264847512038525,0.6558044806517311
350,mottocu01,1969,13,6,21.0,3.0,0,0.30337078651685395,0.39805825242718446,0.5730337078651685
351,northji01,1969,52,25,66.0,4.0,1,0.2946593001841621,0.3577371048252912,0.5082872928176796
352,olivato01,1969,45,24,101.0,10.0,1,0.3092621664050236,0.35507246376811596,0.49607535321821034
353,perezto01,1969,63,37,122.0,4.0,1,0.29411764705882354,0.3566333808844508,0.5262321144674086
354,petrori01,1969,98,40,97.0,3.0,1,0.297196261682243,0.403125,0.5887850467289719
355,powelbo01,1969,72,37,121.0,1.0,1,0.30393996247654786,0.38273615635179153,0.5590994371482176
356,reeseri01,1969,23,16,69.0,1.0,1,0.3221957040572792,0.3622222222222222,0.513126491646778
357,robinfr02,1969,88,32,100.0,9.0,1,0.3079777365491651,0.4152410575427683,0.5398886827458256
358,rosepe01,1969,88,16,82.0,7.0,1,0.34768740031897927,0.4283746556473829,0.5119617224880383
359,smithre06,1969,54,25,93.0,7.0,1,0.30939226519337015,0.367986798679868,0.5267034990791897
360,stargwi01,1969,61,29,92.0,1.0,1,0.3065134099616858,0.38215488215488214,0.5555555555555556
361,staubru01,1969,110,29,79.0,3.0,1,0.302367941712204,0.4260089686098655,0.5264116575591985
362,wynnji01,1969,148,33,87.0,23.0,1,0.2686868686868687,0.4362519201228879,0.5070707070707071
363,aaronha01,1970,74,38,118.0,9.0,1,0.29844961240310075,0.38461538461538464,0.5736434108527132
364,allendi01,1970,71,34,101.0,5.0,0,0.2788671023965142,0.3771106941838649,0.5599128540305011
365,alyeabr01,1970,28,16,61.0,3.0,0,0.29069767441860467,0.36551724137931035,0.5310077519379846
366,bailebo01,1970,72,28,84.0,5.0,0,0.2869318181818182,0.40749414519906324,0.5965909090909091
367,benchjo01,1970,54,45,148.0,5.0,1,0.29256198347107437,0.3447761194029851,0.5867768595041323
368,bondsbo01,1970,77,26,78.0,48.0,0,0.30165912518853694,0.375,0.5037707390648567
369,brettke01,1970,2,2,3.0,0.0,0,0.3170731707317073,0.36363636363636365,0.5365853658536586
370,brookbo01,1970,1,2,5.0,0.0,0,0.3333333333333333,0.3684210526315789,0.7222222222222222
371,carbobe01,1970,94,21,63.0,10.0,0,0.3095890410958904,0.45376344086021503,0.5506849315068493
372,carewro01,1970,11,4,28.0,4.0,0,0.36649214659685864,0.4068627450980392,0.5235602094240838
373,cartyri01,1970,77,25,101.0,1.0,1,0.36610878661087864,0.45357142857142857,0.5836820083682008
374,cepedor01,1970,47,34,111.0,6.0,0,0.30511463844797176,0.3652312599681021,0.5432098765432098
375,clemero01,1970,38,14,60.0,3.0,1,0.35194174757281554,0.40748898678414097,0.5558252427184466
376,clenddo01,1970,39,22,97.0,4.0,1,0.2878787878787879,0.3476297968397291,0.5151515151515151
377,dietzdi01,1970,109,22,107.0,0.0,0,0.3002028397565923,0.4262295081967213,0.5152129817444219
378,gastoci01,1970,41,29,93.0,4.0,1,0.3184931506849315,0.3640699523052464,0.5428082191780822
379,harpeto01,1970,77,31,82.0,38.0,1,0.29635761589403975,0.37735849056603776,0.5215231788079471
380,herrmed01,1970,31,19,52.0,0.0,0,0.2828282828282828,0.3564954682779456,0.5050505050505051
381,hickmji02,1970,93,32,115.0,0.0,1,0.3151750972762646,0.41898527004909986,0.5817120622568094
382,hortowi01,1970,28,17,69.0,0.0,0,0.3045822102425876,0.35396039603960394,0.5013477088948787
383,howarfr01,1970,132,44,126.0,1.0,1,0.2826855123674912,0.4164305949008499,0.5459363957597173
384,killeha01,1970,128,41,113.0,0.0,1,0.2713472485768501,0.4105263157894737,0.5464895635673624
385,mayswi01,1970,79,28,83.0,5.0,0,0.2907949790794979,0.39045936395759717,0.5062761506276151
386,mccovwi01,1970,137,39,126.0,0.0,1,0.28888888888888886,0.44357366771159873,0.6121212121212121
387,olivato01,1970,38,23,107.0,5.0,1,0.3248407643312102,0.3640416047548291,0.5143312101910829
388,perezto01,1970,83,40,129.0,8.0,1,0.31686541737649065,0.4008810572687225,0.5894378194207837
389,powelbo01,1970,104,35,114.0,1.0,1,0.2965779467680608,0.4121306376360809,0.5494296577946768
390,retteme01,1970,38,18,58.0,13.0,0,0.3224852071005917,0.3937007874015748,0.5443786982248521
391,roberbo01,1970,51,27,82.0,4.0,1,0.28717948717948716,0.36666666666666664,0.5641025641025641
392,robinda01,1970,5,2,6.0,2.0,0,0.3157894736842105,0.3953488372093023,0.5263157894736842
393,robinfr02,1970,69,25,78.0,2.0,1,0.3057324840764331,0.39783001808318263,0.5201698513800425
394,smithre06,1970,51,22,74.0,10.0,1,0.30344827586206896,0.3609375,0.496551724137931
395,staubru01,1970,112,30,94.0,12.0,0,0.2741652021089631,0.3938953488372093,0.4973637961335677
396,tenacge01,1970,23,7,20.0,0.0,0,0.3047619047619048,0.4296875,0.5619047619047619
397,torrejo01,1970,70,21,100.0,2.0,1,0.32532051282051283,0.3977272727272727,0.4983974358974359
398,willibi01,1970,72,42,129.0,7.0,1,0.3223270440251572,0.3907563025210084,0.5864779874213837
399,wynnji01,1970,106,27,88.0,24.0,0,0.2815884476534296,0.3937125748502994,0.4927797833935018
400,yastrca01,1970,128,40,102.0,23.0,1,0.3286219081272085,0.4519368723098996,0.5918727915194346
401,aaronha01,1971,71,47,118.0,1.0,1,0.32727272727272727,0.41012216404886565,0.6686868686868687
402,bondsbo01,1971,62,33,102.0,26.0,1,0.2875605815831987,0.3545586107091172,0.5121163166397416
403,brownga01,1971,21,11,29.0,4.0,0,0.3384615384615385,0.40825688073394495,0.5487179487179488
404,cashno01,1971,59,32,91.0,1.0,1,0.2831858407079646,0.3716475095785441,0.5309734513274337
405,clemero01,1971,26,13,86.0,1.0,1,0.34099616858237547,0.3695652173913043,0.5019157088122606
406,hortowi01,1971,37,22,72.0,1.0,0,0.28888888888888886,0.3493975903614458,0.4955555555555556
407,jacksre01,1971,63,32,80.0,16.0,1,0.2768959435626102,0.35202492211838005,0.5079365079365079
408,meltobi01,1971,61,33,86.0,3.0,1,0.26887661141804786,0.35161290322580646,0.49171270718232046
409,murcebo01,1971,91,25,94.0,14.0,1,0.33081285444234404,0.42696629213483145,0.5425330812854442
410,olivato01,1971,25,22,81.0,4.0,1,0.33675564681724846,0.3687258687258687,0.5462012320328542
411,robinfr02,1971,72,28,99.0,3.0,1,0.2813186813186813,0.38419117647058826,0.5098901098901099
412,stargwi01,1971,83,48,125.0,0.0,1,0.29549902152641877,0.3976897689768977,0.6281800391389433
413,torrejo01,1971,63,24,137.0,4.0,1,0.3627760252365931,0.4206798866855524,0.555205047318612
414,torreru01,1971,0,2,3.0,0.0,0,0.38461538461538464,0.38461538461538464,0.7307692307692307
415,willibi01,1971,77,28,93.0,7.0,1,0.30134680134680136,0.3825701624815362,0.5050505050505051
416,allendi01,1972,99,37,113.0,19.0,1,0.308300395256917,0.42036124794745483,0.6027667984189723
417,bakerdu01,1972,45,17,76.0,4.0,1,0.32062780269058294,0.38323353293413176,0.5044843049327354
418,benchjo01,1972,100,40,125.0,6.0,1,0.2695167286245353,0.37883435582822084,0.5408921933085502
419,cedence01,1972,56,22,82.0,55.0,1,0.32021466905187834,0.38461538461538464,0.5366726296958855
420,durhado01,1972,0,2,4.0,0.0,0,0.5,0.5,0.9285714285714286
421,epstemi01,1972,68,26,70.0,0.0,1,0.2703296703296703,0.3761638733705773,0.4901098901098901
422,fiskca01,1972,52,22,61.0,5.0,1,0.29321663019693656,0.37037037037037035,0.5382932166301969
423,fiskca01,1972,52,22,61.0,5.0,0,0.29321663019693656,0.37037037037037035,0.5382932166301969
424,hartji01,1972,6,5,8.0,0.0,0,0.3037974683544304,0.36046511627906974,0.5569620253164557
425,hebneri01,1972,52,19,72.0,0.0,0,0.2997658079625293,0.3780487804878049,0.5081967213114754
426,leele02,1972,29,12,47.0,2.0,0,0.3,0.3530864197530864,0.4972972972972973
427,matthga01,1972,7,4,14.0,0.0,0,0.2903225806451613,0.35714285714285715,0.532258064516129
428,maybejo01,1972,78,25,100.0,0.0,1,0.2982107355864811,0.393526405451448,0.5069582504970179
429,murcebo01,1972,63,33,96.0,11.0,1,0.2923076923076923,0.36085626911314983,0.5367521367521367
430,perezto01,1972,55,21,90.0,4.0,0,0.283495145631068,0.3489583333333333,0.4970873786407767
431,stargwi01,1972,65,33,112.0,1.0,1,0.29292929292929293,0.37258347978910367,0.5575757575757576
432,willibi01,1972,62,37,122.0,3.0,1,0.3327526132404181,0.3984615384615385,0.6062717770034843
433,aaronha01,1973,68,40,96.0,1.0,1,0.3010204081632653,0.4021505376344086,0.6428571428571429
434,allendi01,1973,33,16,41.0,7.0,1,0.316,0.39372822299651566,0.612
435,bailebo01,1973,88,26,86.0,5.0,0,0.2729044834307992,0.3791390728476821,0.48927875243664715
436,bandosa01,1973,82,29,98.0,4.0,1,0.28716216216216217,0.37481698389458273,0.4983108108108108
437,blombro01,1973,34,12,57.0,2.0,0,0.3289036544850498,0.39465875370919884,0.4983388704318937
438,bondsbo01,1973,87,39,96.0,43.0,1,0.28304821150855364,0.3699186991869919,0.5303265940902022
439,breedha01,1973,29,15,43.0,0.0,0,0.2751937984496124,0.35294117647058826,0.5348837209302325
440,bumbral01,1973,34,7,34.0,23.0,0,0.33707865168539325,0.39847715736040606,0.5
441,cedence01,1973,41,25,70.0,56.0,1,0.32,0.37565217391304345,0.5371428571428571
442,evansda01,1973,124,41,104.0,6.0,1,0.280672268907563,0.40273972602739727,0.5563025210084034
443,fostege01,1973,4,4,9.0,0.0,0,0.28205128205128205,0.3488372093023256,0.6666666666666666
444,grievto01,1973,7,7,21.0,1.0,0,0.3089430894308943,0.3484848484848485,0.5284552845528455
445,griffke01,1973,6,3,14.0,4.0,0,0.38372093023255816,0.42391304347826086,0.5697674418604651
446,hortowi01,1973,23,17,53.0,1.0,1,0.31630170316301703,0.36199095022624433,0.5012165450121655
447,jacksre01,1973,76,32,117.0,22.0,1,0.29313543599257885,0.383147853736089,0.5306122448979592
448,johnscl01,1973,1,2,6.0,0.0,0,0.3,0.36363636363636365,0.7
449,johnsda02,1973,81,43,99.0,5.0,1,0.2701252236135957,0.37019969278033793,0.5456171735241503
450,koscoan01,1973,13,9,21.0,0.0,0,0.2796610169491525,0.3458646616541353,0.5677966101694916
451,montgbo01,1973,7,7,25.0,0.0,0,0.3203125,0.35294117647058826,0.5625
452,morgajo02,1973,111,26,82.0,67.0,1,0.2899305555555556,0.40575539568345326,0.4930555555555556
453,perezto01,1973,74,27,101.0,3.0,1,0.31382978723404253,0.39258114374034003,0.526595744680851
454,smithre06,1973,68,21,69.0,3.0,0,0.30260047281323876,0.397979797979798,0.5153664302600472
455,stargwi01,1973,80,44,119.0,0.0,1,0.2988505747126437,0.3924466338259442,0.6455938697318008
456,ziskri01,1973,21,10,54.0,0.0,0,0.32432432432432434,0.3644067796610169,0.5255255255255256
457,allendi01,1974,57,32,88.0,7.0,1,0.3008658008658009,0.37523809523809526,0.5627705627705628
458,benchjo01,1974,80,33,129.0,5.0,1,0.28019323671497587,0.3629943502824859,0.5072463768115942
459,bradfbu01,1974,13,5,10.0,1.0,0,0.3333333333333333,0.4144144144144144,0.5104166666666666
460,burroje01,1974,91,25,118.0,2.0,1,0.30144404332129965,0.3972809667673716,0.5036101083032491
461,fiskca01,1974,24,11,26.0,5.0,0,0.2994652406417112,0.38317757009345793,0.5508021390374331
462,garrra01,1974,28,11,54.0,26.0,1,0.35313531353135313,0.38304552590266877,0.5033003300330033
463,hortowi01,1974,21,15,47.0,0.0,0,0.29831932773109243,0.3612167300380228,0.5294117647058824
464,jacksre01,1974,86,29,93.0,25.0,1,0.2885375494071146,0.39072847682119205,0.5138339920948617
465,lynnfr01,1974,6,2,10.0,0.0,0,0.4186046511627907,0.49019607843137253,0.6976744186046512
466,morgajo02,1974,120,22,67.0,58.0,1,0.29296875,0.4265625,0.494140625
467,schmimi01,1974,106,36,116.0,23.0,1,0.28169014084507044,0.3953147877013177,0.545774647887324
468,smithre06,1974,71,23,100.0,4.0,1,0.30947775628626695,0.38860971524288107,0.528046421663443
469,stargwi01,1974,87,25,96.0,0.0,1,0.30118110236220474,0.4066115702479339,0.5374015748031497
470,wynnji01,1974,108,32,108.0,18.0,1,0.27102803738317754,0.38685015290519875,0.497196261682243
471,benchjo01,1975,65,28,110.0,11.0,1,0.2830188679245283,0.3586776859504132,0.5188679245283019
472,bondsbo01,1975,89,32,85.0,30.0,1,0.27032136105860116,0.3753993610223642,0.5122873345935728
473,brownol02,1975,15,6,26.0,1.0,0,0.30344827586206896,0.36875,0.5103448275862069
474,carewro01,1975,64,14,80.0,35.0,1,0.35887850467289717,0.42131147540983604,0.497196261682243
475,cartyri01,1975,45,18,64.0,2.0,0,0.30809399477806787,0.37844036697247707,0.5039164490861618
476,coopece01,1975,19,14,44.0,1.0,0,0.3114754098360656,0.35454545454545455,0.5442622950819672
477,fiskca01,1975,27,10,52.0,4.0,0,0.33079847908745247,0.3945578231292517,0.5285171102661597
478,fostege01,1975,40,23,78.0,2.0,0,0.3002159827213823,0.3561643835616438,0.5183585313174947
479,hislela01,1975,27,11,51.0,17.0,0,0.3137254901960784,0.37630662020905925,0.49411764705882355
480,johnscl01,1975,46,20,65.0,1.0,0,0.27647058823529413,0.36989795918367346,0.5058823529411764
481,lisjo01,1975,3,2,8.0,0.0,0,0.3076923076923077,0.4444444444444444,0.9230769230769231
482,luzingr01,1975,89,34,120.0,3.0,1,0.30033557046979864,0.39372325249643364,0.540268456375839
483,lynnfr01,1975,62,21,105.0,10.0,1,0.3314393939393939,0.4006677796327212,0.5662878787878788
484,lynnfr01,1975,62,21,105.0,10.0,0,0.3314393939393939,0.4006677796327212,0.5662878787878788
